conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

10,192.168.2.3,ec2-52-202-7-20.compute-1.amazonaws.com,40379,443,1492103002.350692 , 1492103005.99706 ,              7,              5,              0,              0,              6,              5,              4,              1,              0,              0,              0,              0,              0,              0,            266,           2702,              2,              3,            266,           2702,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            132,             59,            132,            900,          93440,          29184,          87616,          28160,              0,              0,          91008,          28416,            132,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.247,          0.579,       608765.2,       608766.3,              0,              0,             97,            983,
11,192.168.2.3,server-216-137-43-230.dfw3.r.cloudfront.net,39359,443,1492103002.453067 , 1492103005.893163 ,             12,             14,              1,              0,             11,             14,              6,              4,              1,              0,              1,              0,              1,              0,            476,           6559,              4,              7,            476,           6559,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            2/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            165,           1448,             37,             37,            118,            936,         105024,          32256,          87616,          30208,              0,              0,          85451,          31573,            140,           1448,              1,              1,             NA,           6559,             NA,              0,              0,              0,              0,              0,          2.244,          1.216,         1028.5,         1157.6,              0,              0,            138,           1907,
12,192.168.2.3,edge-star-shv-01-dft4.facebook.com,59350,443,1492103003.128163 , 1492103005.917267 ,             13,             10,              0,              0,             11,             10,              8,              2,              2,              0,              2,              0,              1,              0,            733,           4773,              3,              5,            733,           4773,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1410,            423,           1398,            126,            258,            244,            954,         101632,          30208,          87616,          29184,              0,              0,          93218,          29476,            184,           1398,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.378,          0.898,       607947.6,       607987.9,              0,              0,            263,           1711,
13,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44436,443,1492103003.223760 , 1492103005.865668 ,             10,              7,              0,              0,              8,              7,              6,              1,              2,              0,              2,              0,              1,              0,            263,           2702,              2,              3,            263,           2702,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              2,              2,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            129,             59,            131,            900,          93440,          29184,          87616,          28160,              0,              0,          90160,          28416,            129,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.142,          0.757,       607999.2,       608009.8,              0,              0,            100,           1023,
14,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44437,443,1492103003.223898 , 1492103005.887273 ,             10,              7,              0,              0,              8,              7,              6,              1,              2,              0,              2,              0,              1,              0,            263,           2702,              2,              3,            263,           2702,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              2,              2,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            129,             59,            131,            900,          93440,          29184,          87616,          28160,              0,              0,          90160,          28416,            129,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.180,          0.871,       607977.6,       608009.8,              0,              0,             99,           1015,
15,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44438,443,1492103003.224941 , 1492103005.877894 ,             10,              7,              0,              0,              8,              7,              6,              1,              2,              0,              2,              0,              1,              0,            263,           2702,              2,              3,            263,           2702,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              2,              2,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            129,             59,            131,            900,          93440,          29184,          87616,          28160,              0,              0,          90160,          28416,            129,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.113,          0.769,       607987.0,       607995.3,              0,              0,             99,           1018,
16,192.168.2.3,server-216-137-43-230.dfw3.r.cloudfront.net,39363,443,1492103005.865681 , 1492103005.933074 ,              2,              1,              0,              0,              1,              1,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          28960,          87616,          28960,              0,              0,          43808,          28960,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       607931.8,       607933.2,              0,              0,              0,              0,
17,192.168.2.3,edge-star-shv-01-dft4.facebook.com,49140,443,1492103018.47895 , 1492103022.56979 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            184,              0,              1,              0,            184,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            184,              0,            184,              0,            183,              0,          87616,          27960,          87616,          27960,              0,              0,          43808,          27960,            184,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       591807.9,       591846.4,              0,              0,             46,              0,
18,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44445,443,1492103018.200959 , 1492103022.44246 ,              5,              2,              0,              0,              2,              2,              2,              0,              1,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          26847,          87616,          26847,              0,              0,          35046,          26847,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       591820.6,       591842.9,              0,              0,              0,              0,
19,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44446,443,1492103018.201424 , 1492103022.241990 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       591622.9,       591842.9,              0,              0,             32,              0,
20,192.168.2.3,ec2-54-209-62-170.compute-1.amazonaws.com,44447,443,1492103018.202257 , 1492103022.140211 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       591724.7,       591843.9,              0,              0,             33,              0,
21,192.168.2.3,server-54-230-7-198.dfw3.r.cloudfront.net,37369,emwavemsg,1492103021.668755 , 1492103336.268240 ,             39,             77,              0,              1,             38,             76,             33,              0,             22,              0,              4,              0,              3,              0,           1144,          94120,              4,             76,           1144,         110048,              0,             11,              0,          15928,              0,              0,              0,              0,              0,              5,              4,              0,            1/1,            0/0,            Y/Y,            N/Y,              0,              0,              Y,              N,             22,              0,              0,              0,              0,              0,           1460,              0,            286,           1448,            286,           1448,            285,           1447,          65535,            130,           3224,            122,              0,              0,           6922,            125,            286,              0,              1,              0,           1430,             NA,            286,             NA,              0,              0,              0,              0,        279.693,         86.917,       192006.4,       192073.1,              0,              0,              4,            299,
22,192.168.2.3,ec2-52-45-219-10.compute-1.amazonaws.com,45176,443,1492103021.813973 , 1492103021.813973 ,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       592050.9,             NA,              0,              0,             NA,             NA,
23,192.168.2.3,edge-star-shv-01-dft4.facebook.com,39818,443,1492103037.252318 , 1492103040.76816 ,             11,             10,              0,              0,              9,             10,              6,              2,              0,              0,              0,              0,              0,              0,            733,           4772,              3,              5,            733,           4772,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            423,           1398,            126,            258,            244,            954,         101632,          30208,          87616,          29184,              0,              0,          94464,          29476,            184,           3493,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.154,          0.218,       573788.0,       573828.8,              0,              0,            260,           1690,
24,192.168.2.3,ec2-52-45-219-10.compute-1.amazonaws.com,45177,443,1492103039.726210 , 1492103040.133944 ,              9,              6,              0,              0,              7,              6,              5,              1,              1,              0,              1,              0,              1,              0,            266,           2702,              2,              3,            266,           2702,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              2,              2,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            132,             59,            132,            900,          93440,          29184,          87616,          28160,              0,              0,          90523,          28416,            132,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.190,          0.203,       573730.9,       573732.7,              0,              0,            652,           6627,
25,192.168.2.3,ec2-52-204-250-69.compute-1.amazonaws.com,48174,443,1492103039.773118 , 1492103040.134722 ,              7,              5,              0,              0,              6,              5,              4,              1,              0,              0,              0,              0,              0,              0,            263,           2702,              2,              3,            263,           2702,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            129,             59,            131,            900,          93440,          31488,          87616,          30464,              0,              0,          91008,          30720,            129,           2643,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.144,          0.155,       573730.1,       573732.7,              0,              0,            727,           7472,
26,192.168.2.3,ec2-52-204-250-69.compute-1.amazonaws.com,48175,443,1492103039.775561 , 1492103040.246865 ,              7,              5,              0,              0,              6,              5,              4,              1,              0,              0,              0,              0,              0,              0,            263,           2702,              2,              3,            263,           2702,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            134,           1448,            129,             59,            131,            900,          93440,          31488,          87616,          30464,              0,              0,          91008,          30720,            129,           2643,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.094,          0.167,       573618.0,       573657.9,              0,              0,            558,           5733,
27,192.168.2.3,ec2-52-204-250-69.compute-1.amazonaws.com,48176,443,1492103039.775566 , 1492103040.746868 ,             10,              8,              0,              0,              9,              8,              5,              3,              0,              0,              0,              0,              0,              0,           1761,           2979,              4,              4,           1761,           2979,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1349,           1448,            129,             59,            440,            744,          96320,          35328,          87616,          30464,              0,              0,          92138,          32292,            129,           2643,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.578,          0.635,       573118.0,       573119.1,              0,              0,           1813,           3067,
28,den03s09-in-f10.1e100.net,192.168.2.3,443,60206,1492103039.915280 , 1492103039.946933 ,              1,              1,              0,              0,              1,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/1,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            691,           1591,            691,           1591,              0,              0,            691,           1591,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       573949.6,       573917.9,              0,              0,              0,              0,
29,den03s09-in-f10.1e100.net,192.168.2.3,443,58725,1492103040.737400 , 1492103040.776693 ,              1,              1,              0,              0,              1,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/1,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            362,           1386,            362,           1386,              0,              0,            362,           1386,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       573127.5,       573088.2,              0,              0,              0,              0,
30,192.168.2.3,edge-star-shv-01-dft4.facebook.com,57261,443,1492103056.448341 , 1492103059.437776 ,              3,              2,              0,              0,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,              0,              0,              0,              0,              0,              0,          65535,          27960,          65535,          27960,              0,              0,          65535,          27960,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       554427.1,       555325.6,              0,              0,              0,              0,
31,192.168.2.3,ec2-52-204-250-69.compute-1.amazonaws.com,48177,443,1492103058.898988 , 1492103059.587206 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       554277.7,             NA,              0,              0,              0,              0,
