conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

10,192.168.2.3,151.101.52.116,56401,443,1492097506.786995 , 1492097507.107162 ,             11,             11,              0,              0,             10,             11,              7,              1,              0,              0,              0,              0,              0,              0,           1046,           7602,              3,              9,           1046,           7602,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              5,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            724,           1448,            126,             34,            348,            844,         105024,          31744,          87616,          30208,              0,              0,          96313,          30976,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.136,          0.208,       664858.4,       664860.6,              0,              0,           3267,          23744,
11,192.168.2.3,151.101.52.116,39094,443,1492097506.788416 , 1492097507.172444 ,             10,              8,              0,              0,              9,              8,              6,              1,              0,              0,              0,              0,              0,              0,           1023,           5871,              3,              6,           1023,           5871,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            701,           1448,            126,             51,            340,            978,         102080,          31744,          87616,          30208,              0,              0,          95018,          30646,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.152,          0.241,       664793.1,       664827.3,              0,              0,           2664,          15288,
12,192.168.2.3,a23-204-73-40.deploy.static.akamaitechnologies.com,43243,443,1492097507.99644 , 1492097507.288429 ,             12,             11,              1,              1,             11,             10,              6,              1,              0,              0,              0,              0,              0,              0,           1425,           5532,              4,              7,           1425,           5532,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/0,            1/1,            Y/Y,            Y/Y,              6,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1078,           1448,             31,             31,            356,            790,          99200,          32192,          87616,          30048,              0,              0,          86498,          27686,            190,           4096,              1,              3,             NA,           5533,             NA,              1,              0,              0,              0,              0,          0.130,          0.101,           36.1,           66.8,              0,              0,           7548,          29303,
13,151.101.52.116,192.168.2.3,443,46881,1492097508.9332 , 1492097508.135203 ,              3,              3,              0,              3,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,              1,              0,             31,              0,              0,              0,              0,              0,              1,              0,              0,              0,              0,              0,              1,              0,            0/2,            0/0,            N/Y,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,             31,              0,             30,              0,             67,              0,             67,              0,              0,              0,             67,              0,             31,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,          124.6,            8.5,              0,              0,            246,              0,
14,151.101.52.116,192.168.2.3,443,53942,1492097508.219058 , 1492097508.221350 ,              2,              2,              0,              2,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,              1,              0,             31,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            0/1,            0/0,            N/Y,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,             31,              0,             30,              0,             62,              0,             62,              0,              0,              0,             62,              0,             31,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,            0.0,            0.2,              0,              0,          13525,              0,
15,192.168.2.3,ec2-23-21-204-219.compute-1.amazonaws.com,60032,443,1492097543.443597 , 1492097543.762307 ,             12,              9,              0,              0,             11,              9,              8,              1,              0,              0,              0,              0,              0,              0,           1616,           6089,              3,              7,           1616,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1307,           1448,            126,             51,            538,            869,          99200,          33024,          87616,          30464,              0,              0,          95517,          30784,            183,           4096,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.187,          0.184,       628203.2,       628238.1,              0,              0,           5070,          19105,
16,192.168.2.3,151.101.52.116,44267,443,1492097543.785147 , 1492097544.172402 ,             12,              9,              0,              0,             11,              9,              6,              2,              0,              0,              0,              0,              0,              0,           1798,           5673,              5,              6,           1798,           5673,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              5,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1068,           1448,             74,             51,            359,            945,         102080,          34304,          87616,          30208,              0,              0,          95778,          31744,            164,           4344,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.160,          0.245,       627793.1,       627830.4,              0,              0,           4643,          14649,
17,192.168.2.3,server-54-230-123-143.dfw50.r.cloudfront.net,44877,443,1492097543.908925 , 1492097544.232250 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,           1277,           4946,              3,              5,           1277,           4946,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            972,           1448,            126,            242,            425,            989,         102080,          32000,          87616,          30208,              0,              0,          94136,          30720,            179,           3893,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.081,          0.230,       627733.3,       627772.5,              0,              0,           3950,          15297,
18,192.168.2.3,151.101.52.116,42079,443,1492097543.934082 , 1492097544.267050 ,             10,              9,              0,              0,              9,              9,              6,              1,              0,              0,              0,              0,              0,              0,            985,           5989,              3,              7,            985,           5989,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            663,           1448,            126,             51,            328,            855,         105024,          31744,          87616,          30208,              0,              0,          95345,          30784,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.139,          0.224,       627698.5,       627700.0,              0,              0,           2958,          17987,
19,192.168.2.3,151.101.52.116,54623,443,1492097543.934762 , 1492097544.322353 ,             11,             10,              0,              0,             10,             10,              7,              1,              0,              0,              0,              0,              0,              0,           1008,           7661,              3,              8,           1008,           7661,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            686,           1448,            126,             51,            335,            957,         105024,          31744,          87616,          30208,              0,              0,          96313,          30890,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.142,          0.242,       627643.2,       627682.6,              0,              0,           2601,          19766,
20,192.168.2.3,a23-204-73-40.deploy.static.akamaitechnologies.com,58811,443,1492097544.245041 , 1492097544.428381 ,             11,             11,              1,              1,             10,             10,              5,              1,              0,              0,              0,              0,              0,              0,           1427,           5532,              4,              7,           1427,           5532,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/0,            1/1,            Y/Y,            Y/Y,              6,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1080,           1448,             31,             31,            356,            790,          99200,          32192,          87616,          30048,              0,              0,          85228,          27686,            190,           4926,              1,              4,             NA,           5533,             NA,              1,              0,              0,              0,              0,          0.129,          0.100,           37.4,           61.9,              0,              0,           7783,          30173,
21,192.168.2.3,ec2-23-21-204-219.compute-1.amazonaws.com,59030,443,1492097559.648887 , 1492097559.982317 ,             12,              9,              0,              0,             11,              9,              8,              1,              0,              0,              0,              0,              0,              0,           1616,           6089,              3,              7,           1616,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1307,           1448,            126,             51,            538,            869,          99200,          33024,          87616,          30464,              0,              0,          95517,          30784,            183,           5869,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.162,          0.162,       611983.2,       612026.0,              0,              0,           4847,          18262,
22,192.168.2.3,151.101.52.116,43361,443,1492097559.939064 , 1492097560.412409 ,             12,              9,              0,              0,             11,              9,              6,              2,              0,              0,              0,              0,              0,              0,           1799,           5678,              5,              6,           1799,           5678,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              5,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1070,           1448,             74,             51,            359,            946,         102080,          34816,          87616,          30208,              0,              0,          95778,          31936,            164,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.167,          0.321,       611553.1,       611588.4,              0,              0,           3801,          11995,
23,192.168.2.3,server-54-230-123-143.dfw50.r.cloudfront.net,54337,443,1492097560.103622 , 1492097560.482288 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,           1277,           4946,              3,              5,           1277,           4946,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            972,           1448,            126,            242,            425,            989,         102080,          32000,          87616,          30208,              0,              0,          94136,          30720,            179,           3893,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.093,          0.280,       611483.2,       611519.4,              0,              0,           3372,          13062,
24,192.168.2.3,151.101.52.116,42461,443,1492097560.113172 , 1492097560.482272 ,             10,              8,              0,              0,              9,              8,              6,              1,              0,              0,              0,              0,              0,              0,            985,           5962,              3,              6,            985,           5962,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            663,           1448,            126,             51,            328,            993,         102080,          31744,          87616,          30208,              0,              0,          95018,          30646,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.144,          0.213,       611483.2,       611521.9,              0,              0,           2669,          16153,
25,192.168.2.3,151.101.52.116,43850,443,1492097560.113242 , 1492097560.445309 ,             11,             11,              0,              0,             10,             11,              7,              1,              0,              0,              0,              0,              0,              0,           1006,           7687,              3,              9,           1006,           7687,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              5,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            684,           1448,            126,             49,            335,            854,         105024,          31744,          87616,          30208,              0,              0,          96313,          30976,            196,           4689,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.145,          0.213,       611520.2,       611523.3,              0,              0,           3030,          23149,
26,192.168.2.3,a23-204-73-40.deploy.static.akamaitechnologies.com,41861,443,1492097560.370676 , 1492097560.552824 ,             12,             11,              1,              1,             11,             10,              6,              1,              0,              0,              0,              0,              0,              0,           1425,           5532,              4,              7,           1425,           5532,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/0,            1/1,            Y/Y,            Y/Y,              6,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1078,           1448,             31,             31,            356,            790,          99200,          32192,          87616,          30048,              0,              0,          86498,          27686,            190,           4096,              1,              3,             NA,           5533,             NA,              1,              0,              0,              0,              0,          0.127,          0.099,           38.7,           66.7,              0,              0,           7823,          30371,
27,192.168.2.3,ec2-54-225-208-80.compute-1.amazonaws.com,54611,443,1492097578.194495 , 1492097578.482246 ,             12,             10,              0,              0,             11,             10,              8,              2,              0,              0,              0,              0,              0,              0,           1618,           6089,              3,              7,           1618,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1309,           1448,            126,             51,            539,            869,          99200,          33792,          87616,          15872,              0,              0,          95517,          19854,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.148,          0.149,       593483.3,       593520.8,              0,              0,           5623,          21161,
28,192.168.2.3,151.101.52.116,44008,443,1492097578.452881 , 1492097578.802820 ,             12,             10,              0,              0,             11,             10,              6,              2,              0,              0,              0,              0,              0,              0,           1796,           5702,              5,              7,           1796,           5702,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              5,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1066,           1448,             74,             51,            359,            814,         102080,          34304,          87616,          30208,              0,              0,          95778,          32028,            164,           4344,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.156,          0.235,       593162.7,       593167.6,              0,              0,           5132,          16294,
29,192.168.2.3,server-54-230-123-143.dfw50.r.cloudfront.net,52082,443,1492097578.615840 , 1492097578.853075 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,           1277,           4946,              3,              5,           1277,           4946,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            972,           1448,            126,            242,            425,            989,         102080,          32000,          87616,          30208,              0,              0,          94136,          30720,            179,           3893,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.086,          0.147,       593112.4,       593148.1,              0,              0,           5383,          20849,
30,192.168.2.3,151.101.52.116,32931,443,1492097578.639766 , 1492097578.968674 ,             10,              9,              0,              0,              9,              9,              6,              1,              0,              0,              0,              0,              0,              0,           1027,           5900,              3,              7,           1027,           5900,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            705,           1448,            126,             34,            342,            842,         102080,          31744,          87616,          30208,              0,              0,          95018,          30784,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.146,          0.222,       592996.8,       592998.4,              0,              0,           3122,          17938,
31,192.168.2.3,151.101.52.116,35775,443,1492097578.640627 , 1492097578.992166 ,             11,             10,              0,              0,             10,             10,              7,              1,              0,              0,              0,              0,              0,              0,           1044,           7574,              3,              8,           1044,           7574,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              9,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            722,           1448,            126,             42,            347,            946,         105024,          31744,          87616,          30208,              0,              0,          96313,          30890,            196,           4693,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.143,          0.211,       592973.3,       593007.7,              0,              0,           2970,          21545,
