total_packets_a2b_mean,total_packets_a2b_max,total_packets_a2b_min,total_packets_b2a_mean,total_packets_b2a_max,total_packets_b2a_min,ack_pkts_sent_a2b_mean,ack_pkts_sent_a2b_max,ack_pkts_sent_a2b_min,ack_pkts_sent_b2a_mean,ack_pkts_sent_b2a_max,ack_pkts_sent_b2a_min,pure_acks_sent_a2b_mean,pure_acks_sent_a2b_max,pure_acks_sent_a2b_min,pure_acks_sent_b2a_mean,pure_acks_sent_b2a_max,pure_acks_sent_b2a_min,sack_pkts_sent_a2b_mean,sack_pkts_sent_a2b_max,sack_pkts_sent_a2b_min,sack_pkts_sent_b2a_mean,sack_pkts_sent_b2a_max,sack_pkts_sent_b2a_min,dsack_pkts_sent_a2b_mean,dsack_pkts_sent_a2b_max,dsack_pkts_sent_a2b_min,dsack_pkts_sent_b2a_mean,dsack_pkts_sent_b2a_max,dsack_pkts_sent_b2a_min,max_sack_blks/ack_a2b_mean,max_sack_blks/ack_a2b_max,max_sack_blks/ack_a2b_min,max_sack_blks/ack_b2a_mean,max_sack_blks/ack_b2a_max,max_sack_blks/ack_b2a_min,unique_bytes_sent_a2b_mean,unique_bytes_sent_a2b_max,unique_bytes_sent_a2b_min,unique_bytes_sent_b2a_mean,unique_bytes_sent_b2a_max,unique_bytes_sent_b2a_min,actual_data_pkts_a2b_mean,actual_data_pkts_a2b_max,actual_data_pkts_a2b_min,actual_data_pkts_b2a_mean,actual_data_pkts_b2a_max,actual_data_pkts_b2a_min,actual_data_bytes_a2b_mean,actual_data_bytes_a2b_max,actual_data_bytes_a2b_min,actual_data_bytes_b2a_mean,actual_data_bytes_b2a_max,actual_data_bytes_b2a_min,rexmt_data_pkts_a2b_mean,rexmt_data_pkts_a2b_max,rexmt_data_pkts_a2b_min,rexmt_data_pkts_b2a_mean,rexmt_data_pkts_b2a_max,rexmt_data_pkts_b2a_min,rexmt_data_bytes_a2b_mean,rexmt_data_bytes_a2b_max,rexmt_data_bytes_a2b_min,rexmt_data_bytes_b2a_mean,rexmt_data_bytes_b2a_max,rexmt_data_bytes_b2a_min,zwnd_probe_pkts_a2b_mean,zwnd_probe_pkts_a2b_max,zwnd_probe_pkts_a2b_min,zwnd_probe_pkts_b2a_mean,zwnd_probe_pkts_b2a_max,zwnd_probe_pkts_b2a_min,zwnd_probe_bytes_a2b_mean,zwnd_probe_bytes_a2b_max,zwnd_probe_bytes_a2b_min,zwnd_probe_bytes_b2a_mean,zwnd_probe_bytes_b2a_max,zwnd_probe_bytes_b2a_min,outoforder_pkts_a2b_mean,outoforder_pkts_a2b_max,outoforder_pkts_a2b_min,outoforder_pkts_b2a_mean,outoforder_pkts_b2a_max,outoforder_pkts_b2a_min,pushed_data_pkts_a2b_mean,pushed_data_pkts_a2b_max,pushed_data_pkts_a2b_min,pushed_data_pkts_b2a_mean,pushed_data_pkts_b2a_max,pushed_data_pkts_b2a_min,sacks_sent_a2b_mean,sacks_sent_a2b_max,sacks_sent_a2b_min,sacks_sent_b2a_mean,sacks_sent_b2a_max,sacks_sent_b2a_min,urgent_data_pkts_a2b_mean,urgent_data_pkts_a2b_max,urgent_data_pkts_a2b_min,urgent_data_pkts_b2a_mean,urgent_data_pkts_b2a_max,urgent_data_pkts_b2a_min,urgent_data_bytes_a2b_mean,urgent_data_bytes_a2b_max,urgent_data_bytes_a2b_min,urgent_data_bytes_b2a_mean,urgent_data_bytes_b2a_max,urgent_data_bytes_b2a_min,mss_requested_a2b_mean,mss_requested_a2b_max,mss_requested_a2b_min,mss_requested_b2a_mean,mss_requested_b2a_max,mss_requested_b2a_min,avg_win_adv_a2b_mean,avg_win_adv_a2b_max,avg_win_adv_a2b_min,avg_win_adv_b2a_mean,avg_win_adv_b2a_max,avg_win_adv_b2a_min,initial_window_bytes_a2b_mean,initial_window_bytes_a2b_max,initial_window_bytes_a2b_min,initial_window_bytes_b2a_mean,initial_window_bytes_b2a_max,initial_window_bytes_b2a_min,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,initial_window_pkts_a2b_mean,initial_window_pkts_a2b_max,initial_window_pkts_a2b_min,data_xmit_time_a2b_mean,data_xmit_time_a2b_max,data_xmit_time_a2b_min,data_xmit_time_b2a_mean,data_xmit_time_b2a_max,data_xmit_time_b2a_min,idletime_max_a2b_mean,idletime_max_a2b_max,idletime_max_a2b_min,idletime_max_b2a_mean,idletime_max_b2a_max,idletime_max_b2a_min,throughput_a2b_mean,throughput_a2b_max,throughput_a2b_min,throughput_b2a_mean,throughput_b2a_max,throughput_b2a_min,delta_mean,delta_max,delta_min,adv_wind_scale_a2b_mean,adv_wind_scale_b2a_mean,max_segm_size_a2b_max,max_segm_size_b2a_max,max_win_adv_a2b_max,max_win_adv_b2a_max,min_segm_size_a2b_min,min_segm_size_b2a_min,min_win_adv_a2b_min,min_win_adv_b2a_min
27.4,144,1,40.2,268,1,25.6,142,0,40.1333333333,268,0,22.0666666667,137,0,1.73333333333,3,0,1.26666666667,8,0,0.0666666666667,1,0,0.866666666667,2,0,0.0666666666667,1,0,0.6,1,0,0.0666666666667,1,0,902.2,2798,0,48516.6,368738,0,3.26666666667,5,0,36.4666666667,263,0,914.866666667,2798,0,48761.5333333,369546,0,0.666666666667,1,0,1.0,2,0,13.2666666667,190,0,245.733333333,1448,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0666666666667,1,0,3.2,5,0,7.73333333333,34,0,1.26666666667,8,0,0.0666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1318.66666667,1460,0,115957.133333,321859,28960,30304.5333333,45530,0,198.0,517,0,1879.86666667,4545,0,0.866666666667,1,0,0.866666666667,1,0,0.4856,2.812,0.0,0.5042,2.383,0.0,1172.47333333,2638.6,0.0,773.226666667,1988.3,0.0,873.133333333,3832,0,40022.5333333,279814,0,0.364111185074,0.364111185074,0.364111185074,5.6,7.06666666667,1398,1448,393920,46720,0,0,28960,0
14.1538461538,25,10,15.2307692308,41,6,13.1538461538,24,9,15.2307692308,41,6,9.38461538462,21,5,1.76923076923,4,0,0.769230769231,5,0,0.0,0,0,0.461538461538,1,0,0.0,0,0,0.461538461538,1,0,0.0,0,0,905.076923077,2801,554,13772.3846154,50361,4544,3.53846153846,6,3,12.1538461538,38,5,933.153846154,2801,554,14450.2307692,51779,4589,0.153846153846,2,0,0.538461538462,2,0,28.0769230769,365,0,677.846153846,2836,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0769230769231,1,0,3.46153846154,6,3,7.53846153846,17,3,0.769230769231,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1408.46153846,1460,1320,98096.1538462,133240,65535,30702.7692308,44528,5546,184.692307692,190,168,2208.30769231,3644,1368,1.0,1,1,1.0,1,1,0.557230769231,2.077,0.149,0.977230769231,2.179,0.164,2118.99230769,3548.5,189.6,2167.00769231,3588.2,192.3,1112.38461538,2994,234,10341.9230769,24146,2022,1.92773675919,1.92773675919,1.92773675919,5.53846153846,6.76923076923,1448,1448,192576,44672,31,31,65535,4380
49.0,259,1,65.5,356,1,47.2857142857,258,1,65.5,356,1,43.2142857143,255,0,1.28571428571,3,0,3.28571428571,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0714285714286,1,0,0.0,0,0,874.357142857,2801,31,85419.1428571,498280,0,3.57142857143,5,1,62.6428571429,354,0,874.357142857,2801,31,85419.1428571,498280,0,0.0,0,0,0.0714285714286,1,0,0.0,0,0,0.0714285714286,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.142857142857,2,0,3.5,4,1,7.64285714286,27,0,3.28571428571,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1355.71428571,1460,0,1307.85714286,1460,0,129840.785714,340584,83,29072.0,44978,1550,173.714285714,190,31,2259.92857143,4096,0,1.0,1,1,1.0,1,1,0.721714285714,2.448,0.0,0.839785714286,2.401,0.0,1095.4,2112.8,90.8,1154.70714286,2144.9,109.8,1775.5,9056,367,84345.4285714,427890,0,0.548886299133,0.548886299133,0.548886299133,5.14285714286,6.28571428571,1448,1448,393920,45696,31,0,83,1550
10.8888888889,15,9,8.88888888889,14,7,9.66666666667,13,8,8.88888888889,14,7,6.66666666667,10,5,1.77777777778,2,1,0.333333333333,1,0,0.0,0,0,0.333333333333,1,0,0.0,0,0,0.333333333333,1,0,0.0,0,0,802.0,1547,554,5642.22222222,11195,3906,3.0,3,3,5.77777777778,10,4,802.0,1547,554,5642.22222222,11195,3906,0.222222222222,1,0,0.333333333333,1,0,0.222222222222,1,0,0.333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3,3.0,4,2,0.333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1412.22222222,1460,1320,94683.5555556,97422,93648,31701.2222222,43520,15707,184.777777778,190,168,2492.77777778,5869,1398,1.0,1,1,1.0,1,1,0.799666666667,1.303,0.49,0.482111111111,1.159,0.195,1155.6,2072.4,272.3,1176.16666667,2110.9,271.8,528.111111111,1102,210,3477.66666667,4346,2009,0.94717001915,0.94717001915,0.94717001915,6.0,7.44444444444,1238,1448,110784,43520,126,51,87616,15552
16.7857142857,36,5,16.0714285714,41,4,15.4285714286,35,3,16.0714285714,41,4,11.5714285714,32,0,1.5,3,0,0.642857142857,3,0,0.0714285714286,1,0,0.642857142857,3,0,0.0714285714286,1,0,0.285714285714,1,0,0.0714285714286,1,0,848.142857143,2801,77,14769.7857143,50503,77,3.5,6,2,13.2142857143,39,2,852.571428571,2801,77,15375.7142857,53339,77,0.142857142857,2,0,0.714285714286,3,0,4.57142857143,64,0,606.0,2836,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.42857142857,6,2,7.42857142857,18,2,0.642857142857,3,0,0.0714285714286,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1355.71428571,1460,0,1302.14285714,1460,0,92639.2857143,141674,76,28581.3571429,44528,1039,174.785714286,190,46,2924.64285714,5869,0,1.0,1,1,1.0,1,1,0.608571428571,3.946,0.005,1.16778571429,4.232,0.0,2075.72142857,4235.3,92.2,2094.7,4275.1,7.3,1441.42857143,4817,64,12307.3571429,24549,64,1.19677805901,1.19677805901,1.19677805901,5.14285714286,6.28571428571,1368,1448,192576,44672,31,31,127,1386
46.9166666667,212,10,59.5,282,6,44.9166666667,211,9,59.4166666667,282,6,40.5833333333,208,6,2.16666666667,5,0,2.0,12,0,0.333333333333,2,0,0.416666666667,2,0,0.333333333333,2,0,0.333333333333,1,0,0.25,1,0,862.083333333,2801,554,75026.5833333,391304,4544,3.91666666667,6,3,55.5,280,5,935.083333333,2801,554,75331.4166667,394140,4590,0.333333333333,2,0,0.666666666667,2,0,73.0833333333,606,0,305.083333333,2836,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.25,2,0,3.83333333333,6,3,7.75,16,3,2.0,12,0,0.333333333333,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1397.5,1460,1320,137570.0,306629,65535,31482.3333333,44651,4984,184.833333333,190,168,2517.08333333,5869,1368,1.0,1,1,1.0,1,1,1.08858333333,3.307,0.136,1.198,3.358,0.135,1729.21666667,3613.9,288.2,1772.425,3648.6,113.9,779.583333333,2525,215,43306.9166667,151949,1388,1.11413192749,1.11413192749,1.11413192749,5.5,6.66666666667,1368,1448,393920,44672,31,31,65535,4140
10.2,11,9,7.6,8,6,9.2,10,8,7.6,8,6,6.0,7,5,1.6,2,1,0.4,1,0,0.2,1,0,0.4,1,0,0.2,1,0,0.4,1,0,0.2,1,0,741.8,1244,294,4674.8,5920,3711,3.2,4,2,4.8,6,4,792.2,1244,294,4726.4,5920,3711,0.4,1,0,0.4,1,0,50.4,126,0,51.8,258,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.2,4,2,2.4,3,2,0.4,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1422.0,1460,1320,94185.6,95148,92688,26713.6,30464,15552,183.8,190,168,3761.8,5869,1448,1.0,1,1,1.0,1,1,2.2216,2.465,1.649,1.6994,3.343,0.007,1651.18,1703.7,1599.9,1619.18,1725.6,1319.7,214.6,421,83,1351.4,2006,847,3.5474588871,3.5474588871,3.5474588871,6.0,7.6,928,1448,99200,30464,126,51,87616,15552
13.0714285714,48,3,10.8571428571,46,3,12.0,47,3,10.6428571429,46,0,8.57142857143,44,0,1.42857142857,3,0,0.785714285714,6,0,0.0714285714286,1,0,0.5,2,0,0.0714285714286,1,0,0.428571428571,1,0,0.0714285714286,1,0,791.071428571,2801,31,8582.5,55022,0,3.14285714286,5,2,7.78571428571,42,0,877.214285714,2801,62,8695.85714286,56440,0,0.214285714286,1,0,0.5,2,0,86.2857142857,1175,0,113.714285714,1419,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.142857142857,2,0,3.07142857143,4,2,3.64285714286,15,0,0.785714285714,6,0,0.0714285714286,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1355.71428571,1460,0,1307.85714286,1460,0,87253.9285714,134572,1404,28486.1428571,44514,0,173.714285714,190,31,2940.28571429,5869,0,1.0,1,1,1.0,1,1,0.926642857143,4.199,0.137,0.416285714286,1.575,0.0,1966.97142857,4233.1,495.6,1796.14285714,4273.7,257.8,891.428571429,3206,26,8097.21428571,37127,0,1.46315813065,1.46315813065,1.46315813065,5.14285714286,6.28571428571,1448,1448,195392,44672,31,0,1404,0
41.3636363636,147,9,52.2727272727,190,7,40.1818181818,146,8,52.2727272727,190,7,36.3636363636,143,5,2.09090909091,5,0,0.363636363636,1,0,0.181818181818,1,0,0.363636363636,1,0,0.181818181818,1,0,0.363636363636,1,0,0.181818181818,1,0,841.909090909,1563,554,66155.8181818,264818,4621,3.63636363636,6,3,49.0909090909,188,5,987.909090909,2817,554,66374.5454545,264818,4621,0.272727272727,1,0,0.363636363636,1,0,146.0,1254,0,218.727272727,808,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.63636363636,6,3,6.45454545455,15,3,0.363636363636,1,0,0.181818181818,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1409.09090909,1460,1320,142878.272727,297575,81265,33032.0909091,44641,16018,215.909090909,517,168,3126.27272727,5869,162,1.0,1,1,1.0,1,1,1.38318181818,3.798,0.153,1.37027272727,2.596,0.355,1313.03636364,2386.5,262.6,1327.37272727,2494.9,215.6,498.0,1255,185,30140.1818182,101941,1284,1.14572906494,1.14572906494,1.14572906494,6.0,7.45454545455,1254,1448,393920,44672,31,30,87616,15552
9.66666666667,13,3,7.33333333333,13,1,8.55555555556,12,2,7.33333333333,13,1,5.66666666667,9,1,1.33333333333,3,0,0.444444444444,2,0,0.0,0,0,0.444444444444,2,0,0.0,0,0,0.333333333333,1,0,0.0,0,0,845.777777778,1545,187,4369.88888889,11327,0,2.88888888889,4,1,4.77777777778,10,0,845.777777778,1545,187,4425.44444444,11327,0,0.111111111111,1,0,0.444444444444,2,0,0.111111111111,1,0,55.7777777778,258,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.88888888889,4,1,2.66666666667,4,0,0.444444444444,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1418.88888889,1460,1320,89673.0,98240,58410,28342.2222222,42408,15769,258.111111111,517,168,2025.55555556,4545,0,1.0,1,1,1.0,1,1,1.17344444444,2.658,0.0,0.638111111111,1.513,0.0,1411.25555556,2420.7,698.2,1412.72222222,2460.5,14.6,429.222222222,722,259,2199.22222222,4934,0,0.698849201202,0.698849201202,0.698849201202,6.0,7.66666666667,1236,1448,110784,42408,51,0,87616,15552
9.72727272727,13,6,7.90909090909,13,5,8.72727272727,12,5,7.90909090909,13,5,6.18181818182,9,3,1.45454545455,3,0,0.636363636364,1,0,0.0,0,0,0.636363636364,1,0,0.0,0,0,0.636363636364,1,0,0.0,0,0,682.545454545,1561,187,4915.45454545,11137,809,2.54545454545,3,1,5.18181818182,10,2,682.545454545,1561,187,5134.36363636,11137,809,0.0,0,0,0.636363636364,1,0,0.0,0,0,219.181818182,1056,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.54545454545,3,1,2.72727272727,5,1,0.636363636364,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1411.81818182,1460,1320,93484.6363636,98240,87840,30965.0909091,43520,15872,215.181818182,517,168,1703.27272727,2896,152,1.0,1,1,1.0,1,1,0.838545454545,1.683,0.0,0.836454545455,1.823,0.002,1114.53636364,2283.2,343.7,1113.7,2284.5,350.4,388.454545455,949,233,3118.54545455,4806,358,0.727020025253,0.727020025253,0.727020025253,6.0,7.54545454545,1252,1448,110784,43520,51,51,87616,15552
13.6666666667,16,10,13.0,21,8,12.2222222222,15,9,13.0,21,8,9.22222222222,12,6,1.22222222222,2,0,0.777777777778,2,0,0.0,0,0,0.666666666667,2,0,0.0,0,0,0.444444444444,1,0,0.0,0,0,801.888888889,1546,554,11650.1111111,23350,4590,3.0,3,3,10.1111111111,18,5,801.888888889,1546,554,11650.1111111,23350,4590,0.444444444444,1,0,0.666666666667,2,0,0.444444444444,1,0,0.666666666667,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.111111111111,1,0,3.0,3,3,7.11111111111,15,3,0.777777777778,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1412.22222222,1460,1320,98505.5555556,106722,93218,31546.2222222,44384,15769,184.777777778,190,168,2579.22222222,5869,1398,1.0,1,1,1.0,1,1,0.766555555556,1.605,0.605,0.813333333333,1.385,0.408,977.911111111,1651.7,364.1,984.733333333,1689.7,350.7,527.111111111,1720,233,8459.66666667,19746,1684,1.17318916321,1.17318916321,1.17318916321,6.0,7.44444444444,1237,1448,138688,44672,126,51,87616,15552
33.0,195,10,39.5,260,7,31.8,194,9,39.5,260,7,28.4,191,5,1.8,3,0,1.1,5,0,0.0,0,0,0.7,1,0,0.0,0,0,0.7,1,0,0.0,0,0,882.8,1545,554,48053.6,362660,3751,3.4,4,3,36.3,258,5,1019.0,2781,554,48448.9,363468,4009,0.4,1,0,0.9,2,0,136.4,1236,0,395.7,1448,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,3.4,4,3,5.9,14,3,1.1,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1412.0,1460,1320,120898.7,303210,93838,31812.8,44645,15769,251.0,517,168,2916.6,5869,162,1.0,1,1,1.0,1,1,0.9072,1.474,0.43,1.2703,2.716,0.537,1440.4,2688.8,609.5,1470.83,2720.0,563.0,434.0,807,183,17853.5,119497,2129,1.76190710068,1.76190710068,1.76190710068,6.0,7.5,1236,1448,393920,44672,51,51,87616,15552
7.22222222222,11,1,4.77777777778,8,1,5.33333333333,9,0,4.66666666667,8,0,4.0,7,0,0.555555555556,1,0,0.777777777778,2,0,0.0,0,0,0.777777777778,2,0,0.0,0,0,0.666666666667,1,0,0.0,0,0,239.222222222,798,0,2734.11111111,5869,0,1.22222222222,3,0,2.44444444444,5,0,239.222222222,798,0,2734.11111111,5869,0,0.888888888889,2,0,0.777777777778,2,0,0.888888888889,2,0,0.777777777778,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.22222222222,3,0,0.888888888889,2,0,0.777777777778,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1265.55555556,1460,0,75650.6666667,93411,28960,24398.1111111,30464,0,143.0,190,0,2705.44444444,5869,0,0.777777777778,1,0,0.777777777778,1,0,0.395111111111,1.613,0.0,0.0742222222222,0.659,0.0,1072.34444444,2000.6,0.0,429.666666667,1027.4,0.0,96.8888888889,248,0,971.777777778,2273,0,0.00763487815857,0.00763487815857,0.00763487815857,5.33333333333,6.88888888889,488,1448,99200,30464,0,0,28960,0
13.6,22,1,13.4,26,0,12.1333333333,21,0,13.4,26,0,7.8,18,0,2.33333333333,9,0,0.0666666666667,1,0,0.133333333333,1,0,0.0666666666667,1,0,0.133333333333,1,0,0.0666666666667,1,0,0.133333333333,1,0,1080.6,4259,0,10541.3333333,29226,0,3.8,8,0,9.73333333333,23,0,1110.2,4513,0,10551.7333333,29226,0,0.133333333333,1,0,0.0666666666667,1,0,29.6,254,0,10.4,156,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.6,6,0,6.2,16,0,0.0666666666667,1,0,0.133333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1357.33333333,1460,0,1220.66666667,1460,0,81366.6666667,119094,0,26690.2,44432,0,254.6,1418,0,2969.73333333,5869,0,0.933333333333,1,0,0.933333333333,1,0,0.842533333333,2.08,0.0,0.602133333333,1.435,0.0,739.753333333,2004.5,0.0,845.692857143,2138.9,114.6,1218.0,3821.0,301.0,16529.9285714,51730.0,1167.0,1.02829098701,1.02829098701,1.02829098701,4.8,5.86666666667,1448,1448,150016,44672,0,0,0,0
17.3,64,10,20.4,117,6,15.8,63,9,20.4,117,6,11.8,60,4,1.5,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1019.5,2801,554,21408.9,159843,4544,3.6,5,3,17.4,115,5,1019.5,2801,554,21412.0,159843,4544,0.0,0,0,0.2,2,0,0.0,0,0,3.3,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.5,4,3,5.0,16,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1417.0,1460,1320,101605.9,241086,65535,26610.8,44622,5422,184.0,190,168,3349.1,5869,1368,1.0,1,1,1.0,1,1,0.5163,1.936,0.082,0.4811,2.419,0.143,1248.55,2178.7,100.4,1331.14,2215.3,106.8,1862.0,5495,295,31300.5,212319,1724,0.0142161846161,0.0142161846161,0.0142161846161,5.4,6.7,1448,1448,393920,44672,31,31,65535,4380
5.625,10,1,3.375,7,1,4.0,8,0,3.125,7,0,2.75,6,0,0.25,1,0,0.875,2,0,0.0,0,0,0.875,2,0,0.0,0,0,0.625,1,0,0.0,0,0,162.125,316,0,1518.875,5204,0,1.0,2,0,1.25,4,0,162.125,316,0,1518.875,5204,0,0.75,1,0,0.875,2,0,0.75,1,0,0.875,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2,0,0.5,2,0,0.875,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1071.25,1460,0,60135.5,92688,28960,19707.875,29184,0,114.875,190,0,1380.375,4096,0,0.625,1,0,0.625,1,0,0.583875,1.586,0.0,0.00225,0.018,0.0,759.3875,1109.6,0.0,414.025,1016.1,0.0,62.625,118,0,459.375,1701,0,0.00175714492798,0.00175714492798,0.00175714492798,4.5,5.75,190,1448,99200,29184,0,0,28960,0
7.5,10,5,4.33333333333,7,2,5.5,8,3,4.33333333333,7,2,4.0,6,2,0.333333333333,1,0,1.33333333333,2,1,0.0,0,0,1.33333333333,2,1,0.0,0,0,1.0,1,1,0.0,0,0,247.333333333,316,187,2025.16666667,5204,0,1.5,2,1,1.66666666667,4,0,247.333333333,316,187,2025.16666667,5204,0,1.0,1,1,1.33333333333,2,1,1.0,1,1,1.33333333333,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5,2,1,0.666666666667,2,0,1.33333333333,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1415.0,1460,1320,73055.6666667,92688,52569,28518.5,42408,15552,184.333333333,190,168,1691.0,5204,0,1.0,1,1,1.0,1,1,0.8945,1.87,0.0,0.000666666666667,0.003,0.0,1163.63333333,1278.2,987.3,1121.06666667,1293.9,743.5,77.6666666667,96,65,584.0,1422,0,2.93077278137,2.93077278137,2.93077278137,6.0,7.5,190,1448,99200,42408,126,0,87616,15552
8.5,11,1,6.3,9,0,7.5,10,0,6.3,9,0,5.2,7,0,0.9,2,0,0.4,1,0,0.0,0,0,0.4,1,0,0.0,0,0,0.4,1,0,0.0,0,0,526.1,1244,0,4187.1,7172,0,2.3,3,0,4.1,7,0,526.1,1244,0,4187.1,7172,0,0.0,0,0,0.4,1,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.3,3,0,2.1,4,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,1263.0,1460,0,90535.9,95436,65535,30852.7,43520,0,166.7,190,0,2295.5,5869,0,0.9,1,0,0.9,1,0,1.4528,2.192,0.0,1.1,2.208,0.0,1004.35,1135.3,823.9,1074.28888889,1101.2,1003.7,182.666666667,330.0,101.0,1531.22222222,1904.0,1262.0,0.0,0.0,0.0,6.0,6.6,928,1448,102080,43520,0,0,65535,0
7.0,15,1,5.3,13,0,6.0,14,0,5.3,13,0,4.0,9,0,1.0,4,0,0.4,1,0,0.3,2,0,0.4,1,0,0.3,2,0,0.4,1,0,0.2,1,0,443.8,1244,0,3347.9,11041,0,2.0,5,0,3.7,10,0,585.6,2362,0,3810.7,12483,0,0.3,2,0,0.4,1,0,141.8,1118,0,462.8,1442,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,5,0,2.2,5,0,0.4,1,0,0.3,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1460.0,1460,1460,857.0,1460,0,80189.8,98313,58410,16029.5,30354,0,110.2,190,0,1912.6,4545,0,0.6,1,0,0.6,1,0,0.964,2.719,0.0,1.04,2.622,0.0,824.12,2198.6,0.0,1239.8,2230.9,278.1,318.833333333,488.0,192.0,1908.5,3699.0,0.0,0.0,0.0,0.0,6.0,4.6,928,1448,110784,31232,0,0,65535,0
