#1 arg remaining, starting with './Data/Raw/Uber/Uber30.pcapng'
#Ostermann's tcptrace -- version 6.6.7 -- Thu Nov  4, 2004

#175 packets seen, 173 TCP packets traced
#elapsed wallclock time: 0:00:00.057493, 3043 pkts/sec analyzed
#trace file elapsed time: 0:00:03.867344
#TCP connection info:
#5 TCP connections traced:
conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.2.3,ec2-50-17-202-98.compute-1.amazonaws.com,32778,443,1492061418.376109 , 1492061418.750568 ,             13,             10,              0,              0,             12,             10,              9,              1,              0,              0,              0,              0,              0,              0,           1521,           6089,              3,              8,           1521,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,           1212,           1288,            126,             51,            506,            761,         103104,          29696,          87616,          27136,              0,              0,          97290,          27420,            183,           5384,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.164,          0.240,         3481.7,         3516.0,              0,              0,           4062,          16261,
2,192.168.2.3,104.36.194.192,42464,443,1492061418.896752 , 1492061422.199741 ,             43,             40,              0,              0,             42,             40,             37,              3,             25,              0,              2,              0,              2,              0,           2605,          40742,              5,             36,           2605,          43490,              0,              2,              0,           2748,              0,              0,              0,              0,              0,              3,              5,              6,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,             25,              0,              0,              0,              0,              0,           1460,           1386,           1218,           1374,             53,             38,            520,           1208,         120576,          34560,          87616,          30080,              0,              0,         107465,          32820,            186,           2943,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.528,          2.328,         2494.6,         1056.0,              0,              0,            789,          12335,
3,192.168.2.3,104.36.194.192,56106,443,1492061419.98990 , 1492061419.528845 ,             12,             11,              0,              0,             11,             11,              5,              4,              1,              0,              1,              0,              1,              0,           3368,            481,              6,              6,           3368,            667,              0,              1,              0,            186,              0,              0,              0,              0,              0,              0,              4,              6,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1386,           1374,            186,             14,             38,            561,            111,          87616,          35584,          87616,          30080,              0,              0,          87616,          33664,            517,            146,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.278,          0.327,         2703.4,         2706.1,              0,              0,           7835,           1119,
4,192.168.2.3,api.braintreegateway.com,44969,443,1492061419.148174 , 1492061419.460647 ,             10,              7,              0,              0,              9,              7,              6,              0,              0,              0,              0,              0,              0,              0,            665,           6359,              3,              6,            665,           6359,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            337,           1374,            126,            258,            221,           1059,         101376,          16640,          87616,          15552,              0,              0,          94648,          15733,            202,           5079,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.112,          0.204,         2771.6,         2807.3,              0,              0,           2128,          20351,
5,192.168.2.3,ec2-54-85-13-10.compute-1.amazonaws.com,34805,443,1492061419.239471 , 1492061422.232257 ,             15,             12,              0,              0,             14,             12,             10,              1,              5,              0,              4,              0,              2,              0,           2137,           5301,              4,             10,           2137,           6659,              0,              5,              0,           1358,              0,              0,              0,              0,              0,              1,              3,              8,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              5,              0,              0,              0,              0,              0,           1460,           1386,           1374,           1374,            126,             51,            534,            665,          95872,          30208,          87616,          30208,              0,              0,          93709,          30208,            207,           2748,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          2.919,          2.807,         2450.7,         1219.7,              0,              0,            714,           1771,
