#1 arg remaining, starting with './Data/Raw/Uber/Uber17.pcapng'
#Ostermann's tcptrace -- version 6.6.7 -- Thu Nov  4, 2004

#159 packets seen, 156 TCP packets traced
#elapsed wallclock time: 0:00:00.040238, 3951 pkts/sec analyzed
#trace file elapsed time: 0:00:01.517246
#TCP connection info:
#5 TCP connections traced:
conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.2.3,ec2-54-243-107-247.compute-1.amazonaws.com,60853,443,1492061129.287701 , 1492061129.571646 ,             12,              9,              0,              0,             11,              9,              8,              1,              0,              0,              0,              0,              0,              0,           1483,           6089,              3,              7,           1483,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,           1174,           1374,            126,             51,            494,            869,          98624,          34816,          87616,          19200,              0,              0,          95121,          21152,            183,           4096,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.153,          0.152,         1233.3,         1270.4,              0,              0,           5223,          21444,
2,192.168.2.3,104.36.194.148,43728,443,1492061129.784043 , 1492061130.539464 ,             39,             39,              0,              0,             38,             39,             33,              3,              8,              0,              0,              0,              2,              0,           2601,          42112,              5,             35,           2601,          42112,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              5,              6,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              8,              0,              0,              0,              0,              0,           1460,           1386,           1214,           1374,             53,             38,            520,           1203,         161856,          34560,          87616,          30080,              0,              0,         118947,          32774,            186,           2943,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.553,          0.646,          265.5,          266.2,              0,              0,           3443,          55746,
3,192.168.2.3,104.36.194.148,60481,443,1492061130.8927 , 1492061130.397030 ,             10,              8,              0,              0,              9,              8,              4,              2,              0,              0,              0,              0,              0,              0,           3130,            481,              5,              5,           3130,            481,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,           1374,            186,             38,             38,            625,             96,          87616,          35584,          87616,          30080,              0,              0,          87616,          32841,            517,            146,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.237,          0.185,          473.1,          407.9,              0,              0,           8065,           1239,
4,192.168.2.3,api.braintreegateway.com,41137,443,1492061130.62973 , 1492061130.431781 ,             11,              7,              0,              0,             10,              7,              7,              0,              0,              0,              0,              0,              0,              0,            665,           6359,              3,              6,            665,           6359,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            337,           1374,            126,            258,            221,           1059,         101376,          16640,          87616,          15552,              0,              0,          95046,          15733,            202,           5079,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.208,          0.263,          373.2,          408.0,              0,              0,           1803,          17242,
5,192.168.2.3,ec2-54-85-13-10.compute-1.amazonaws.com,48715,443,1492061130.159847 , 1492061130.611693 ,             12,              9,              0,              0,             11,              9,              7,              2,              0,              0,              0,              0,              0,              0,           1913,           5885,              4,              6,           1913,           5885,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1386,           1374,           1374,            126,             51,            478,            980,         101376,          33280,          87616,          30208,              0,              0,          95371,          30976,            207,           5250,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.225,          0.175,          193.3,          232.7,              0,              0,           4234,          13024,
